#e14d526b-350b-4611-98e3-d8af43d1acd5
КВ|85||78:12:0006304:5869
КВ|86||78:12:0006304:5870
КВ|87||78:12:0006304:5871
КВ|88||78:12:0006304:5872
КВ|89||78:12:0006304:5873
КВ|90||78:12:0006304:5875
КВ|91||78:12:0006304:5876
КВ|92||78:12:0006304:5877
КВ|93||78:12:0006304:5878
КВ|94||78:12:0006304:5879
КВ|95||78:12:0006304:5880
КВ|96||78:12:0006304:5881
ЧКВ|96|1|
ЧКВ|96|2|
КВ|97||78:12:0006304:5882
КВ|98||78:12:0006304:5883
КВ|99||78:12:0006304:5884
КВ|100||78:12:0006304:5887
КВ|101||78:12:0006304:5888
КВ|102||78:12:0006304:5889
КВ|103||78:12:0006304:5890
КВ|104||78:12:0006304:5891
КВ|105||78:12:0006304:5892
КВ|106||78:12:0006304:5893
КВ|107||78:12:0006304:5894
КВ|108||78:12:0006304:5895
КВ|109||78:12:0006304:5896
КВ|110||78:12:0006304:5898
КВ|111||78:12:0006304:5899
КВ|112||78:12:0006304:5900
КВ|113||78:12:0006304:5901
КВ|114||78:12:0006304:5758
КВ|115||78:12:0006304:5759
КВ|116||78:12:0006304:5760
КВ|117||78:12:0006304:5761
КВ|118||78:12:0006304:5762
КВ|119||78:12:0006304:5763
КВ|120||78:12:0006304:5765
КВ|121||78:12:0006304:5766
КВ|122||78:12:0006304:5767
КВ|123||78:12:0006304:5768
КВ|124||78:12:0006304:5769
КВ|125||78:12:0006304:5770
КВ|126||78:12:0006304:5771
КВ|127||78:12:0006304:5772
КВ|128||78:12:0006304:5773
КВ|129||78:12:0006304:5774
КВ|130||78:12:0006304:5776
КВ|131||78:12:0006304:5777
КВ|132||78:12:0006304:5778
КВ|133||78:12:0006304:5779
КВ|134||78:12:0006304:5780
КВ|135||78:12:0006304:5781
КВ|136||78:12:0006304:5782
КВ|137||78:12:0006304:5783
КВ|138||78:12:0006304:5784
КВ|139||78:12:0006304:5785
КВ|140||78:12:0006304:5787
КВ|141||78:12:0006304:5788
КВ|142||78:12:0006304:5789
КВ|143||78:12:0006304:5790
КВ|144||78:12:0006304:5791
НЖ|1ЛК||78:12:0006304:8679
НЖ|2ЛК||78:12:0006304:8681
НЖ|2-Н||78:12:0006304:8680
НЖ|3ЛК||78:12:0006304:8682
НЖ|4ЛК||78:12:0006304:8683
НЖ|1н.ч.||78:12:0006304:5902
НЖ|2н.ч.||78:12:0006304:5903
#e7c0d23d-0a17-466b-8fab-7772b4fb1c27
МКД|||78:12:0006304:4205
КВ|145||78:12:0006304:6049
КВ|146||78:12:0006304:6050
КВ|147||78:12:0006304:6051
КВ|148||78:12:0006304:6052
КВ|149||78:12:0006304:6053
КВ|150||78:12:0006304:6054
КВ|151||78:12:0006304:6055
КВ|152||78:12:0006304:6056
КВ|153||78:12:0006304:6057
КВ|154||78:12:0006304:6058
КВ|155||78:12:0006304:6059
КВ|156||78:12:0006304:6060
КВ|157||78:12:0006304:6061
КВ|158||78:12:0006304:6062
КВ|159||78:12:0006304:6063
ЧКВ|159|01|
ЧКВ|159|1|
ЧКВ|159|2|
ЧКВ|159|02|
ЧКВ|159|3|
КВ|160||78:12:0006304:5904
КВ|161||78:12:0006304:5905
КВ|162||78:12:0006304:5906
КВ|163||78:12:0006304:5907
КВ|164||78:12:0006304:5908
КВ|165||78:12:0006304:5909
КВ|166||78:12:0006304:5910
КВ|167||78:12:0006304:5911
КВ|168||78:12:0006304:5912
КВ|169||78:12:0006304:5913
КВ|170||78:12:0006304:5914
КВ|171||78:12:0006304:5915
КВ|172||78:12:0006304:5916
КВ|173||78:12:0006304:5917
КВ|174||78:12:0006304:5918
КВ|175||78:12:0006304:5919
КВ|176||78:12:0006304:5920
КВ|177||78:12:0006304:5921
КВ|178||78:12:0006304:5922
ЧКВ|178|01|
ЧКВ|178|1|
ЧКВ|178|2|
КВ|179||78:12:0006304:5923
КВ|180||78:12:0006304:5924
КВ|181||78:12:0006304:5925
КВ|182||78:12:0006304:5926
КВ|183||78:12:0006304:5927
КВ|184||78:12:0006304:5928
КВ|185||78:12:0006304:5929
КВ|186||78:12:0006304:5930
КВ|187||78:12:0006304:5931
КВ|188||78:12:0006304:5932
КВ|189||78:12:0006304:5933
КВ|190||78:12:0006304:5934
КВ|191||78:12:0006304:5935
КВ|192||78:12:0006304:5936
КВ|193||78:12:0006304:5937
КВ|194||78:12:0006304:5938
КВ|195||78:12:0006304:5939
КВ|196||78:12:0006304:5940
КВ|197||78:12:0006304:5941
КВ|198||78:12:0006304:5942
КВ|199||78:12:0006304:5943
НЖ|1-Н||78:12:0006304:6064
КВ|200||78:12:0006304:5944
КВ|201||78:12:0006304:5945
КВ|202||78:12:0006304:5946
КВ|203||78:12:0006304:5947
КВ|204||78:12:0006304:5948
КВ|205||78:12:0006304:5949
КВ|206||78:12:0006304:5950
КВ|207||78:12:0006304:5951
КВ|208||78:12:0006304:5952
КВ|209||78:12:0006304:5953
КВ|210||78:12:0006304:5954
КВ|211||78:12:0006304:5955
КВ|212||78:12:0006304:5956
КВ|213||78:12:0006304:5957
КВ|214||78:12:0006304:5958
КВ|215||78:12:0006304:5959
КВ|216||78:12:0006304:5960
КВ|217||78:12:0006304:5961
КВ|218||78:12:0006304:5962
КВ|219||78:12:0006304:5963
КВ|220||78:12:0006304:5964
КВ|221||78:12:0006304:5965
КВ|222||78:12:0006304:5966
КВ|223||78:12:0006304:5967
КВ|224||78:12:0006304:5968
КВ|225||78:12:0006304:5969
КВ|226||78:12:0006304:5970
КВ|227||78:12:0006304:5971
КВ|228||78:12:0006304:5972
КВ|229||78:12:0006304:5973
КВ|230||78:12:0006304:5974
КВ|231||78:12:0006304:5975
КВ|232||78:12:0006304:5976
КВ|233||78:12:0006304:5977
КВ|234||78:12:0006304:5978
КВ|235||78:12:0006304:5979
КВ|236||78:12:0006304:5980
КВ|237||78:12:0006304:5981
КВ|238||78:12:0006304:5982
КВ|239||78:12:0006304:5983
КВ|240||78:12:0006304:5984
КВ|241||78:12:0006304:5985
КВ|242||78:12:0006304:5986
КВ|243||78:12:0006304:5987
КВ|244||78:12:0006304:5988
КВ|245||78:12:0006304:5989
КВ|246||78:12:0006304:5990
КВ|247||78:12:0006304:5991
КВ|248||78:12:0006304:5992
КВ|249||78:12:0006304:5993
КВ|250||78:12:0006304:5994
КВ|251||78:12:0006304:5995
КВ|252||78:12:0006304:5996
КВ|253||78:12:0006304:5997
КВ|254||78:12:0006304:5998
КВ|255||78:12:0006304:5999
КВ|256||78:12:0006304:6000
КВ|257||78:12:0006304:6001
КВ|258||78:12:0006304:6002
КВ|259||78:12:0006304:6003
КВ|260||78:12:0006304:6004
КВ|261||78:12:0006304:6005
КВ|262||78:12:0006304:6006
КВ|263||78:12:0006304:6007
КВ|264||78:12:0006304:6008
КВ|265||78:12:0006304:6009
КВ|266||78:12:0006304:6010
КВ|267||78:12:0006304:6011
КВ|268||78:12:0006304:6012
КВ|269||78:12:0006304:6013
КВ|270||78:12:0006304:6014
КВ|271||78:12:0006304:6015
КВ|272||78:12:0006304:6016
КВ|273||78:12:0006304:6017
КВ|274||78:12:0006304:6018
КВ|275||78:12:0006304:6019
КВ|276||78:12:0006304:6020
КВ|277||78:12:0006304:6021
КВ|278||78:12:0006304:6022
КВ|279||78:12:0006304:6023
КВ|280||78:12:0006304:6024
КВ|281||78:12:0006304:6025
КВ|282||78:12:0006304:6026
КВ|283||78:12:0006304:6027
КВ|284||78:12:0006304:6028
КВ|285||78:12:0006304:6029
КВ|286||78:12:0006304:6030
КВ|287||78:12:0006304:6031
КВ|288||78:12:0006304:6032
КВ|289||78:12:0006304:6033
КВ|290||78:12:0006304:6034
КВ|291||78:12:0006304:6035
КВ|292||78:12:0006304:6036
КВ|293||78:12:0006304:6037
КВ|294||78:12:0006304:6038
КВ|295||78:12:0006304:6039
КВ|296||78:12:0006304:6040
КВ|297||78:12:0006304:6041
КВ|298||78:12:0006304:6042
КВ|299||78:12:0006304:6043
КВ|300||78:12:0006304:6044
КВ|301||78:12:0006304:6045
КВ|302||78:12:0006304:6046
КВ|303||78:12:0006304:6047
КВ|304||78:12:0006304:6048
НЖ|3-Н||78:12:0006304:6066
НЖ|4-Н||78:12:0006304:6067
НЖ|5ЛК||78:12:0006304:6068
НЖ|6ЛК||78:12:0006304:6069
НЖ|7ЛК||78:12:0006304:6070
НЖ|8ЛК||78:12:0006304:6071
НЖ|1н.ч.||78:12:0006304:6065
#ea4406f1-306d-437a-8588-1ff42edb0cc9
МКД|||78:12:0630402:2405
КВ|1||78:12:0630402:2436
КВ|2||78:12:0630402:2527
КВ|3||78:12:0630402:2538
КВ|4||78:12:0630402:2549
КВ|5||78:12:0630402:2560
КВ|6||78:12:0630402:2571
КВ|7||78:12:0630402:2582
КВ|8||78:12:0630402:2414
КВ|9||78:12:0630402:2425
КВ|10||78:12:0630402:2437
КВ|11||78:12:0630402:2448
КВ|12||78:12:0630402:2459
ЧКВ|12|01|
ЧКВ|12|1|
ЧКВ|12|02|
ЧКВ|12|2|
ЧКВ|12|3|
ЧКВ|12|03|
ЧКВ|12|4|
КВ|13||78:12:0630402:2470
КВ|14||78:12:0630402:2481
КВ|15||78:12:0630402:2492
КВ|16||78:12:0630402:2503
КВ|17||78:12:0630402:2514
КВ|18||78:12:0630402:2525
КВ|19||78:12:0630402:2526
ЧКВ|19|01|
ЧКВ|19|1|
ЧКВ|19|2|
ЧКВ|19|02|
ЧКВ|19|3|
КВ|20||78:12:0630402:2528
КВ|21||78:12:0630402:2529
КВ|22||78:12:0630402:2530
КВ|23||78:12:0630402:2531
КВ|24||78:12:0630402:2532
ЧКВ|24|1|
ЧКВ|24|01|
ЧКВ|24|2|
ЧКВ|24|02|
ЧКВ|24|3|
ЧКВ|24|4|
ЧКВ|24|06|
КВ|25||78:12:0630402:2533
КВ|26||78:12:0630402:2534
КВ|27||78:12:0630402:2535
КВ|28||78:12:0630402:2536
ЧКВ|28|01|
ЧКВ|28|1|
ЧКВ|28|2|
ЧКВ|28|02|
ЧКВ|28|3|
ЧКВ|28|4|
КВ|29||78:12:0630402:2537
КВ|30||78:12:0630402:2539
КВ|31||78:12:0630402:2540
КВ|32||78:12:0630402:2541
КВ|33||78:12:0630402:2542
КВ|34||78:12:0630402:2543
КВ|35||78:12:0630402:2544
КВ|36||78:12:0630402:2545
ЧКВ|36|1|
ЧКВ|36|01|
ЧКВ|36|2|
ЧКВ|36|02|
ЧКВ|36|03|
ЧКВ|36|3|
ЧКВ|36|4|
КВ|37||78:12:0630402:2546
КВ|38||78:12:0630402:2547
КВ|39||78:12:0630402:2548
КВ|40||78:12:0630402:2550
КВ|41||78:12:0630402:2551
КВ|42||78:12:0630402:2552
КВ|43||78:12:0630402:2553
КВ|44||78:12:0630402:2554
КВ|45||78:12:0630402:2555
КВ|46||78:12:0630402:2556
КВ|47||78:12:0630402:2557
КВ|48||78:12:0630402:2558
КВ|49||78:12:0630402:2559
КВ|50||78:12:0630402:2561
КВ|51||78:12:0630402:2562
КВ|52||78:12:0630402:2563
КВ|53||78:12:0630402:2564
КВ|54||78:12:0630402:2565
КВ|55||78:12:0630402:2566
КВ|56||78:12:0630402:2567
КВ|57||78:12:0630402:2568
КВ|58||78:12:0630402:2569
КВ|59||78:12:0630402:2570
КВ|60||78:12:0630402:2572
ЧКВ|60|01|
ЧКВ|60|1|
ЧКВ|60|02|
ЧКВ|60|2|
ЧКВ|60|3|
КВ|61||78:12:0630402:2573
КВ|62||78:12:0630402:2574
КВ|63||78:12:0630402:2575
КВ|64||78:12:0630402:2576
КВ|65||78:12:0630402:2577
КВ|66||78:12:0630402:2578
КВ|67||78:12:0630402:2579
КВ|68||78:12:0630402:2580
КВ|69||78:12:0630402:2581
КВ|70||78:12:0630402:2583
КВ|71||78:12:0630402:2584
КВ|72||78:12:0630402:2585
КВ|73||78:12:0630402:2586
КВ|74||78:12:0630402:2587
КВ|75||78:12:0630402:2588
КВ|76||78:12:0630402:2410
КВ|77||78:12:0630402:2411
КВ|78||78:12:0630402:2412
КВ|79||78:12:0630402:2413
КВ|80||78:12:0630402:2415
КВ|81||78:12:0630402:2416
КВ|82||78:12:0630402:2417
КВ|83||78:12:0630402:2418
КВ|84||78:12:0630402:2419
КВ|85||78:12:0630402:2420
КВ|86||78:12:0630402:2421
КВ|87||78:12:0630402:2422
КВ|88||78:12:0630402:2423
КВ|89||78:12:0630402:2424
КВ|90||78:12:0630402:2426
ЧКВ|90|01|
ЧКВ|90|1|
ЧКВ|90|2|
КВ|91||78:12:0630402:2427
КВ|92||78:12:0630402:2428
КВ|93||78:12:0630402:2429
КВ|94||78:12:0630402:2430
КВ|95||78:12:0630402:2431
КВ|96||78:12:0630402:2432
КВ|97||78:12:0630402:2433
КВ|98||78:12:0630402:2434
КВ|99||78:12:0630402:2435
КВ|100||78:12:0630402:2438
КВ|101||78:12:0630402:2439
КВ|102||78:12:0630402:2440
КВ|103||78:12:0630402:2441
КВ|104||78:12:0630402:2442
КВ|105||78:12:0630402:2443
КВ|106||78:12:0630402:2444
КВ|107||78:12:0630402:2445
КВ|108||78:12:0630402:2446
КВ|109||78:12:0630402:2447
КВ|110||78:12:0630402:2449
КВ|111||78:12:0630402:2450
КВ|112||78:12:0630402:2451
КВ|113||78:12:0630402:2452
КВ|114||78:12:0630402:2453
КВ|115||78:12:0630402:2454
КВ|116||78:12:0630402:2455
КВ|117||78:12:0630402:2456
КВ|118||78:12:0630402:2457
КВ|119||78:12:0630402:2458
КВ|120||78:12:0630402:2460
КВ|121||78:12:0630402:2461
КВ|122||78:12:0630402:2462
КВ|123||78:12:0630402:2463
КВ|124||78:12:0630402:2464
КВ|125||78:12:0630402:2465
КВ|126||78:12:0630402:2466
КВ|127||78:12:0630402:2467
КВ|128||78:12:0630402:2468
КВ|129||78:12:0630402:2469
КВ|130||78:12:0630402:2471
КВ|131||78:12:0630402:2472
КВ|132||78:12:0630402:2473
КВ|133||78:12:0630402:2474
КВ|134||78:12:0630402:2475
КВ|135||78:12:0630402:2476
КВ|136||78:12:0630402:2477
КВ|137||78:12:0630402:2478
КВ|138||78:12:0630402:2479
КВ|139||78:12:0630402:2480
КВ|140||78:12:0630402:2482
КВ|141||78:12:0630402:2483
КВ|142||78:12:0630402:2484
КВ|143||78:12:0630402:2485
КВ|144||78:12:0630402:2486
КВ|145||78:12:0630402:2487
ЧКВ|145|01|
ЧКВ|145|1|
ЧКВ|145|2|
ЧКВ|145|3|
КВ|146||78:12:0630402:2488
КВ|147||78:12:0630402:2489
КВ|148||78:12:0630402:2490
ЧКВ|148|01|
ЧКВ|148|1|
ЧКВ|148|02|
ЧКВ|148|2|
ЧКВ|148|3|
ЧКВ|148|4|
КВ|149||78:12:0630402:2491
ЧКВ|149|1|
ЧКВ|149|2|
ЧКВ|149|3|
ЧКВ|149|4|
ЧКВ|149|6|
КВ|150||78:12:0630402:2493
КВ|151||78:12:0630402:2494
КВ|152||78:12:0630402:2495
КВ|153||78:12:0630402:2496
КВ|154||78:12:0630402:2497
КВ|155||78:12:0630402:2498
КВ|156||78:12:0630402:2499
КВ|157||78:12:0630402:2500
КВ|158||78:12:0630402:2501
КВ|159||78:12:0630402:2502
КВ|160||78:12:0630402:2504
ЧКВ|160|1|
ЧКВ|160|01|
ЧКВ|160|2|
ЧКВ|160|3|
ЧКВ|160|4|
ЧКВ|160|021|
ЧКВ|160|31|
КВ|161||78:12:0630402:2505
КВ|162||78:12:0630402:2506
КВ|163||78:12:0630402:2507
КВ|164||78:12:0630402:2508
КВ|165||78:12:0630402:2509
КВ|166||78:12:0630402:2510
КВ|167||78:12:0630402:2511
КВ|168||78:12:0630402:2512
ЧКВ|168|01|
ЧКВ|168|1|
ЧКВ|168|2|
ЧКВ|168|02|
ЧКВ|168|3|
ЧКВ|168|4|
КВ|169||78:12:0630402:2513
КВ|170||78:12:0630402:2515
КВ|171||78:12:0630402:2516
КВ|172||78:12:0630402:2517
КВ|173||78:12:0630402:2518
КВ|174||78:12:0630402:2519
КВ|175||78:12:0630402:2520
КВ|176||78:12:0630402:2521
КВ|177||78:12:0630402:2522
КВ|178||78:12:0630402:2523
КВ|179||78:12:0630402:2524
НЖ|1ЛК||78:12:0630402:2590
НЖ|1-Н||78:12:0630402:2589
НЖ|2ЛК||78:12:0630402:2592
НЖ|2-Н||78:12:0630402:2591
НЖ|3ЛК||78:12:0630402:2594
НЖ|3-Н||78:12:0630402:2593
НЖ|4ЛК||78:12:0630402:2596
НЖ|4-Н||78:12:0630402:2595
НЖ|5ЛК||78:12:0630402:2598
НЖ|5-Н||78:12:0630402:2597
НЖ|6-Н||78:12:0630402:2599
НЖ|б/н1||78:12:0630402:2600
#ecd2d6b0-2929-477e-bc67-7af5513dc016
МКД|||78:12:0630402:2407
КВ|1||78:12:0630402:2730
КВ|2||78:12:0630402:2741
КВ|3||78:12:0630402:2752
КВ|4||78:12:0630402:2763
КВ|5||78:12:0630402:2774
КВ|6||78:12:0630402:2785
КВ|7||78:12:0630402:2699
КВ|8||78:12:0630402:2710
КВ|9||78:12:0630402:2721
КВ|10||78:12:0630402:2731
КВ|11||78:12:0630402:2732
КВ|12||78:12:0630402:2733
КВ|13||78:12:0630402:2734
КВ|14||78:12:0630402:2735
КВ|15||78:12:0630402:2736
КВ|16||78:12:0630402:2737
КВ|17||78:12:0630402:2738
КВ|18||78:12:0630402:2739
КВ|19||78:12:0630402:2740
КВ|20||78:12:0630402:2742
КВ|21||78:12:0630402:2743
КВ|22||78:12:0630402:2744
КВ|23||78:12:0630402:2745
КВ|24||78:12:0630402:2746
КВ|25||78:12:0630402:2747
КВ|26||78:12:0630402:2748
КВ|27||78:12:0630402:2749
КВ|28||78:12:0630402:2750
КВ|29||78:12:0630402:2751
КВ|30||78:12:0630402:2753
КВ|31||78:12:0630402:2754
КВ|32||78:12:0630402:2755
КВ|33||78:12:0630402:2756
КВ|34||78:12:0630402:2757
КВ|35||78:12:0630402:2758
КВ|36||78:12:0630402:2759
КВ|37||78:12:0630402:2760
КВ|38||78:12:0630402:2761
КВ|39||78:12:0630402:2762
КВ|40||78:12:0630402:2764
КВ|41||78:12:0630402:2765
КВ|42||78:12:0630402:2766
КВ|43||78:12:0630402:2767
КВ|44||78:12:0630402:2768
КВ|45||78:12:0630402:2769
КВ|46||78:12:0630402:2770
КВ|47||78:12:0630402:2771
КВ|48||78:12:0630402:2772
КВ|49||78:12:0630402:2773
КВ|50||78:12:0630402:2775
КВ|51||78:12:0630402:2776
КВ|52||78:12:0630402:2777
КВ|53||78:12:0630402:2778
КВ|54||78:12:0630402:2779
КВ|55||78:12:0630402:2780
КВ|56||78:12:0630402:2781
КВ|57||78:12:0630402:2782
КВ|58||78:12:0630402:2783
КВ|59||78:12:0630402:2784
КВ|60||78:12:0630402:2786
КВ|61||78:12:0630402:2787
КВ|62||78:12:0630402:2788
КВ|63||78:12:0630402:2789
КВ|64||78:12:0630402:2790
КВ|65||78:12:0630402:2791
КВ|66||78:12:0630402:2792
КВ|67||78:12:0630402:2793
КВ|68||78:12:0630402:2794
КВ|69||78:12:0630402:2795
КВ|70||78:12:0630402:2700
КВ|71||78:12:0630402:2701
КВ|72||78:12:0630402:2702
КВ|73||78:12:0630402:2703
КВ|74||78:12:0630402:2704
КВ|75||78:12:0630402:2705
КВ|76||78:12:0630402:2706
КВ|77||78:12:0630402:2707
КВ|78||78:12:0630402:2708
КВ|79||78:12:0630402:2709
КВ|80||78:12:0630402:2711
КВ|81||78:12:0630402:2712
КВ|82||78:12:0630402:2713
КВ|83||78:12:0630402:2714
КВ|84||78:12:0630402:2715
КВ|85||78:12:0630402:2716
КВ|86||78:12:0630402:2717
КВ|87||78:12:0630402:2718
КВ|88||78:12:0630402:2719
КВ|89||78:12:0630402:2720
КВ|90||78:12:0630402:2722
КВ|91||78:12:0630402:2723
КВ|92||78:12:0630402:2724
КВ|93||78:12:0630402:2725
КВ|94||78:12:0630402:2726
КВ|95||78:12:0630402:2727
КВ|96||78:12:0630402:2728
КВ|97||78:12:0630402:2729
НЖ|1ЛК||78:12:0630402:2796
НЖ|2-Н||78:12:0630402:2798
НЖ|1н.ч.||78:12:0630402:2797
ОИ|подвал||
#ea5e10be-e85e-4698-a70f-527394676e2c
МКД|||78:12:0006302:5785
КВ|1||78:12:0006302:7397
КВ|2||78:12:0006302:7508
КВ|3||78:12:0006302:7536
КВ|4||78:12:0006302:7547
КВ|5||78:12:0006302:7558
КВ|6||78:12:0006302:7569
КВ|7||78:12:0006302:7580
КВ|8||78:12:0006302:7591
КВ|9||78:12:0006302:7602
КВ|10||78:12:0006302:7398
КВ|11||78:12:0006302:7409
КВ|12||78:12:0006302:7420
КВ|13||78:12:0006302:7431
КВ|14||78:12:0006302:7442
КВ|15||78:12:0006302:7453
КВ|16||78:12:0006302:7464
КВ|17||78:12:0006302:7475
КВ|18||78:12:0006302:7486
КВ|19||78:12:0006302:7497
КВ|20||78:12:0006302:7509
КВ|21||78:12:0006302:7520
КВ|22||78:12:0006302:7528
КВ|23||78:12:0006302:7529
КВ|24||78:12:0006302:7530
КВ|25||78:12:0006302:7531
КВ|26||78:12:0006302:7532
КВ|27||78:12:0006302:7533
КВ|28||78:12:0006302:7534
КВ|29||78:12:0006302:7535
КВ|30||78:12:0006302:7537
КВ|31||78:12:0006302:7538
КВ|32||78:12:0006302:7539
КВ|33||78:12:0006302:7540
КВ|34||78:12:0006302:7541
КВ|35||78:12:0006302:7542
КВ|36||78:12:0006302:7543
КВ|37||78:12:0006302:7544
КВ|38||78:12:0006302:7545
КВ|39||78:12:0006302:7546
КВ|40||78:12:0006302:7548
КВ|41||78:12:0006302:7549
КВ|42||78:12:0006302:7550
КВ|43||78:12:0006302:7551
КВ|44||78:12:0006302:7552
КВ|45||78:12:0006302:7553
КВ|46||78:12:0006302:7554
КВ|47||78:12:0006302:7555
КВ|48||78:12:0006302:7556
КВ|49||78:12:0006302:7557
КВ|50||78:12:0006302:7559
КВ|51||78:12:0006302:7560
КВ|52||78:12:0006302:7561
КВ|53||78:12:0006302:7562
КВ|54||78:12:0006302:7563
КВ|55||78:12:0006302:7564
КВ|56||78:12:0006302:7565
КВ|57||78:12:0006302:7566
КВ|58||78:12:0006302:7567
КВ|59||78:12:0006302:7568
КВ|60||78:12:0006302:7570
КВ|61||78:12:0006302:7571
КВ|62||78:12:0006302:7572
КВ|63||78:12:0006302:7573
КВ|64||78:12:0006302:7574
КВ|65||78:12:0006302:7575
КВ|66||78:12:0006302:7576
КВ|67||78:12:0006302:7577
КВ|68||78:12:0006302:7578
ЧКВ|68|1|
ЧКВ|68|2|
ЧКВ|68|3|
КВ|69||78:12:0006302:7579
КВ|70||78:12:0006302:7581
КВ|71||78:12:0006302:7582
КВ|72||78:12:0006302:7583
КВ|73||78:12:0006302:7584
КВ|74||78:12:0006302:7585
КВ|75||78:12:0006302:7586
КВ|76||78:12:0006302:7587
КВ|77||78:12:0006302:7588
ЧКВ|77|1|
ЧКВ|77|2|
ЧКВ|77|3|
ЧКВ|77|4|
КВ|78||78:12:0006302:7589
КВ|79||78:12:0006302:7590
КВ|80||78:12:0006302:7592
КВ|81||78:12:0006302:7593
КВ|82||78:12:0006302:7594
КВ|83||78:12:0006302:7595
КВ|84||78:12:0006302:7596
КВ|85||78:12:0006302:7597
КВ|86||78:12:0006302:7598
КВ|87||78:12:0006302:7599
КВ|88||78:12:0006302:7600
КВ|89||78:12:0006302:7601
КВ|90||78:12:0006302:7603
КВ|91||78:12:0006302:7604
КВ|92||78:12:0006302:7605
КВ|93||78:12:0006302:7606
КВ|94||78:12:0006302:7607
КВ|95||78:12:0006302:7608
КВ|96||78:12:0006302:7609
КВ|97||78:12:0006302:7610
ЧКВ|97|1|
ЧКВ|97|2|
КВ|98||78:12:0006302:7611
КВ|99||78:12:0006302:7612
КВ|100||78:12:0006302:7399
КВ|101||78:12:0006302:7400
КВ|102||78:12:0006302:7401
КВ|103||78:12:0006302:7402
КВ|104||78:12:0006302:7403
КВ|105||78:12:0006302:7404
КВ|106||78:12:0006302:7405
КВ|107||78:12:0006302:7406
КВ|108||78:12:0006302:7407
КВ|109||78:12:0006302:7408
КВ|110||78:12:0006302:7410
КВ|111||78:12:0006302:7411
КВ|112||78:12:0006302:7412
КВ|113||78:12:0006302:7413
КВ|114||78:12:0006302:7414
КВ|115||78:12:0006302:7415
КВ|116||78:12:0006302:7416
КВ|117||78:12:0006302:7417
КВ|118||78:12:0006302:7418
КВ|119||78:12:0006302:7419
КВ|120||78:12:0006302:7421
КВ|121||78:12:0006302:7422
КВ|122||78:12:0006302:7423
КВ|123||78:12:0006302:7424
КВ|124||78:12:0006302:7425
КВ|125||78:12:0006302:7426
КВ|126||78:12:0006302:7427
КВ|127||78:12:0006302:7428
КВ|128||78:12:0006302:7429
КВ|129||78:12:0006302:7430
КВ|130||78:12:0006302:7432
КВ|131||78:12:0006302:7433
КВ|132||78:12:0006302:7434
КВ|133||78:12:0006302:7435
КВ|134||78:12:0006302:7436
КВ|135||78:12:0006302:7437
КВ|136||78:12:0006302:7438
КВ|137||78:12:0006302:7439
КВ|138||78:12:0006302:7440
КВ|139||78:12:0006302:7441
КВ|140||78:12:0006302:7443
КВ|141||78:12:0006302:7444
ЧКВ|141|1|
ЧКВ|141|2|
ЧКВ|141|3|
ЧКВ|141|4|
КВ|142||78:12:0006302:7445
КВ|143||78:12:0006302:7446
КВ|144||78:12:0006302:7447
КВ|145||78:12:0006302:7448
ЧКВ|145|1|
ЧКВ|145|2|
ЧКВ|145|3|
ЧКВ|145|4|
КВ|146||78:12:0006302:7449
КВ|147||78:12:0006302:7450
КВ|148||78:12:0006302:7451
КВ|149||78:12:0006302:7452
КВ|150||78:12:0006302:7454
КВ|151||78:12:0006302:7455
КВ|152||78:12:0006302:7456
КВ|153||78:12:0006302:7457
КВ|154||78:12:0006302:7458
КВ|155||78:12:0006302:7459
КВ|156||78:12:0006302:7460
КВ|157||78:12:0006302:7461
КВ|158||78:12:0006302:7462
КВ|159||78:12:0006302:7463
КВ|160||78:12:0006302:7465
КВ|161||78:12:0006302:7466
КВ|162||78:12:0006302:7467
КВ|163||78:12:0006302:7468
КВ|164||78:12:0006302:7469
КВ|165||78:12:0006302:7470
КВ|166||78:12:0006302:7471
КВ|167||78:12:0006302:7472
КВ|168||78:12:0006302:7473
КВ|169||78:12:0006302:7474
ЧКВ|169|1|
ЧКВ|169|2|
КВ|170||78:12:0006302:7476
КВ|171||78:12:0006302:7477
КВ|172||78:12:0006302:7478
КВ|173||78:12:0006302:7479
КВ|174||78:12:0006302:7480
КВ|175||78:12:0006302:7481
КВ|176||78:12:0006302:7482
КВ|177||78:12:0006302:7483
ЧКВ|177|1|
ЧКВ|177|2|
ЧКВ|177|3|
ЧКВ|177|4|
КВ|178||78:12:0006302:7484
КВ|179||78:12:0006302:7485
КВ|180||78:12:0006302:7487
КВ|181||78:12:0006302:7488
КВ|182||78:12:0006302:7489
КВ|183||78:12:0006302:7490
КВ|184||78:12:0006302:7491
КВ|185||78:12:0006302:7492
КВ|186||78:12:0006302:7493
ЧКВ|186|1|
ЧКВ|186|2|
КВ|187||78:12:0006302:7494
КВ|188||78:12:0006302:7495
